1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         175.50          ---          ---      3.24700       182.42
Gets         175.48       175.13         0.35      2.43400       183.99
Waits          0.00          ---          ---      0.00000          ---
Totals       350.98       175.13         0.35      2.84000       366.41


Request Latency Distribution
Type     <= msec         Percent
GET       0.700         1.23
GET       0.710         1.40
GET       0.720         1.51
GET       0.730         1.74
GET       0.740         1.86
GET       0.750         2.05
GET       0.760         2.21
GET       0.770         2.41
GET       0.780         2.63
GET       0.790         2.85
GET       0.800         3.06
GET       0.810         3.28
GET       0.820         3.56
GET       0.830         3.86
GET       0.840         4.18
GET       0.850         4.47
GET       0.860         4.75
GET       0.870         5.02
GET       0.880         5.45
GET       0.890         5.77
GET       0.900         6.08
GET       0.910         6.38
GET       0.920         6.76
GET       0.930         7.06
GET       0.940         7.41
GET       0.950         7.86
GET       0.960         8.25
GET       0.970         8.58
GET       0.980         8.97
GET       0.990         9.35
GET       1.000        11.71
GET       1.100        15.73
GET       1.200        19.25
GET       1.300        22.71
GET       1.400        25.81
GET       1.500        28.26
GET       1.600        30.19
GET       1.700        31.81
GET       1.800        33.05
GET       1.900        34.15
GET       2.000        35.10
GET       2.100        35.80
GET       2.200        36.35
GET       2.300        36.75
GET       2.400        37.48
GET       2.500        39.45
GET       2.600        42.95
GET       2.700        48.06
GET       2.800        53.96
GET       2.900        59.64
GET       3.000        65.60
GET       3.100        71.06
GET       3.200        75.39
GET       3.300        79.60
GET       3.400        82.89
GET       3.500        85.94
GET       3.600        88.25
GET       3.700        89.98
GET       3.800        91.56
GET       3.900        92.72
GET       4.000        93.78
GET       4.100        94.67
GET       4.200        95.39
GET       4.300        96.02
GET       4.400        96.41
GET       4.500        96.78
GET       4.600        97.14
GET       4.700        97.39
GET       4.800        97.58
GET       4.900        97.75
GET       5.000        97.86
GET       5.100        98.04
GET       5.200        98.17
GET       5.300        98.30
GET       5.400        98.37
GET       5.500        98.46
GET       5.600        98.52
GET       5.700        98.56
GET       5.800        98.60
GET       5.900        98.70
GET       6.000        98.75
GET       6.100        98.82
GET       6.200        98.88
GET       6.300        98.90
GET       6.400        98.93
GET       6.500        99.00
GET       6.600        99.04
GET       6.700        99.06
GET       6.800        99.10
GET       6.900        99.11
GET       7.000        99.14
GET       7.100        99.18
GET       7.200        99.20
GET       7.300        99.22
GET       7.400        99.27
GET       7.500        99.33
GET       7.600        99.34
GET       7.700        99.36
GET       7.800        99.37
GET       7.900        99.40
GET       8.000        99.42
GET       8.100        99.46
GET       8.200        99.47
GET       8.300        99.49
GET       8.400        99.51
GET       8.500        99.53
GET       8.700        99.54
GET       8.800        99.56
GET       9.000        99.60
GET       9.100        99.63
GET       9.200        99.64
GET       9.400        99.65
GET       9.600        99.71
GET       9.700        99.72
GET       9.800        99.73
GET       9.900        99.74
GET      10.000        99.82
GET      11.000        99.85
GET      12.000        99.88
GET      13.000        99.90
GET      14.000        99.91
GET      17.000        99.92
GET      18.000        99.93
GET      21.000        99.95
GET      22.000        99.96
GET      24.000        99.97
GET      32.000        99.98
GET      35.000        99.99
GET      42.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         163.53          ---          ---      3.35800       169.98
Gets         163.52       978.69         2.40      2.73500      1020.24
Waits          0.00          ---          ---      0.00000          ---
Totals       327.05       978.69         2.40      3.04600      1190.23


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.300         0.08
SET       2.400         0.90
SET       2.500         3.59
SET       2.600         9.03
SET       2.700        17.07
SET       2.800        25.89
SET       2.900        34.95
SET       3.000        43.94
SET       3.100        52.67
SET       3.200        60.34
SET       3.300        66.35
SET       3.400        71.85
SET       3.500        76.58
SET       3.600        80.24
SET       3.700        83.43
SET       3.800        86.15
SET       3.900        88.74
SET       4.000        90.60
SET       4.100        91.77
SET       4.200        92.77
SET       4.300        93.71
SET       4.400        94.43
SET       4.500        95.07
SET       4.600        95.52
SET       4.700        95.83
SET       4.800        96.26
SET       4.900        96.49
SET       5.000        96.71
SET       5.100        96.92
SET       5.200        97.10
SET       5.300        97.32
SET       5.400        97.50
SET       5.500        97.63
SET       5.600        97.80
SET       5.700        97.89
SET       5.800        97.96
SET       5.900        98.03
SET       6.000        98.09
SET       6.100        98.20
SET       6.200        98.30
SET       6.300        98.38
SET       6.400        98.43
SET       6.500        98.48
SET       6.600        98.54
SET       6.700        98.57
SET       6.800        98.61
SET       6.900        98.66
SET       7.000        98.77
SET       7.100        98.80
SET       7.200        98.82
SET       7.300        98.86
SET       7.400        98.89
SET       7.500        98.92
SET       7.600        98.96
SET       7.700        99.02
SET       7.800        99.04
SET       7.900        99.05
SET       8.000        99.06
SET       8.100        99.07
SET       8.200        99.12
SET       8.300        99.15
SET       8.400        99.17
SET       8.500        99.21
SET       8.600        99.22
SET       8.700        99.25
SET       8.800        99.29
SET       8.900        99.30
SET       9.000        99.31
SET       9.100        99.32
SET       9.200        99.35
SET       9.300        99.40
SET       9.500        99.41
SET       9.600        99.43
SET       9.700        99.46
SET       9.800        99.52
SET       9.900        99.53
SET      10.000        99.59
SET      11.000        99.70
SET      12.000        99.75
SET      13.000        99.76
SET      14.000        99.78
SET      15.000        99.82
SET      16.000        99.84
SET      17.000        99.85
SET      18.000        99.86
SET      19.000        99.87
SET      21.000        99.88
SET      23.000        99.89
SET      25.000        99.91
SET      27.000        99.92
SET      28.000        99.94
SET      31.000        99.95
SET      33.000        99.96
SET      35.000        99.97
SET      36.000        99.98
SET      46.000        99.99
SET      49.000       100.00
---
GET       0.530         0.01
GET       0.590         0.03
GET       0.630         0.05
GET       0.640         0.07
GET       0.650         0.09
GET       0.660         0.10
GET       0.670         0.13
GET       0.680         0.18
GET       0.690         0.19
GET       0.700         0.23
GET       0.710         0.35
GET       0.720         0.39
GET       0.730         0.43
GET       0.740         0.50
GET       0.750         0.57
GET       0.760         0.63
GET       0.770         0.66
GET       0.780         0.72
GET       0.790         0.81
GET       0.800         0.91
GET       0.810         1.04
GET       0.820         1.14
GET       0.830         1.37
GET       0.840         1.52
GET       0.850         1.66
GET       0.860         1.75
GET       0.870         1.92
GET       0.880         2.20
GET       0.890         2.39
GET       0.900         2.63
GET       0.910         2.94
GET       0.920         3.16
GET       0.930         3.50
GET       0.940         3.80
GET       0.950         4.07
GET       0.960         4.38
GET       0.970         4.67
GET       0.980         5.00
GET       0.990         5.29
GET       1.000         7.17
GET       1.100        10.89
GET       1.200        14.52
GET       1.300        17.62
GET       1.400        20.70
GET       1.500        23.31
GET       1.600        25.72
GET       1.700        27.82
GET       1.800        29.30
GET       1.900        30.51
GET       2.000        31.70
GET       2.100        32.78
GET       2.200        33.48
GET       2.300        34.14
GET       2.400        34.54
GET       2.500        35.39
GET       2.600        37.53
GET       2.700        41.32
GET       2.800        46.25
GET       2.900        51.60
GET       3.000        58.03
GET       3.100        63.81
GET       3.200        69.15
GET       3.300        73.72
GET       3.400        77.98
GET       3.500        81.49
GET       3.600        84.46
GET       3.700        86.89
GET       3.800        88.89
GET       3.900        90.79
GET       4.000        92.28
GET       4.100        93.47
GET       4.200        94.48
GET       4.300        95.31
GET       4.400        95.98
GET       4.500        96.39
GET       4.600        96.80
GET       4.700        97.03
GET       4.800        97.26
GET       4.900        97.48
GET       5.000        97.66
GET       5.100        97.81
GET       5.200        97.94
GET       5.300        98.10
GET       5.400        98.23
GET       5.500        98.36
GET       5.600        98.41
GET       5.700        98.48
GET       5.800        98.56
GET       5.900        98.59
GET       6.000        98.64
GET       6.100        98.69
GET       6.200        98.71
GET       6.300        98.74
GET       6.400        98.77
GET       6.500        98.79
GET       6.600        98.81
GET       6.700        98.87
GET       6.800        98.92
GET       6.900        98.94
GET       7.000        99.01
GET       7.100        99.04
GET       7.200        99.07
GET       7.300        99.08
GET       7.400        99.14
GET       7.500        99.15
GET       7.600        99.20
GET       7.700        99.24
GET       7.800        99.28
GET       7.900        99.29
GET       8.000        99.31
GET       8.100        99.33
GET       8.200        99.35
GET       8.400        99.37
GET       8.500        99.39
GET       8.600        99.40
GET       8.900        99.41
GET       9.000        99.43
GET       9.100        99.47
GET       9.300        99.51
GET       9.400        99.54
GET       9.500        99.56
GET       9.600        99.58
GET       9.700        99.61
GET       9.800        99.64
GET       9.900        99.65
GET      10.000        99.73
GET      11.000        99.80
GET      12.000        99.87
GET      13.000        99.92
GET      14.000        99.94
GET      16.000        99.96
GET      20.000        99.97
GET      21.000        99.98
GET      22.000        99.99
GET      29.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         162.22          ---          ---      3.35400       168.61
Gets         162.22      1455.19         4.75      2.78500      1516.20
Waits          0.00          ---          ---      0.00000          ---
Totals       324.43      1455.19         4.75      3.06900      1684.82


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.200         0.03
SET       2.300         0.22
SET       2.400         1.07
SET       2.500         3.74
SET       2.600         9.15
SET       2.700        17.09
SET       2.800        26.72
SET       2.900        36.32
SET       3.000        45.41
SET       3.100        53.46
SET       3.200        60.96
SET       3.300        67.06
SET       3.400        72.83
SET       3.500        77.18
SET       3.600        80.90
SET       3.700        84.17
SET       3.800        86.63
SET       3.900        88.62
SET       4.000        90.47
SET       4.100        91.83
SET       4.200        92.82
SET       4.300        93.58
SET       4.400        94.15
SET       4.500        94.76
SET       4.600        95.22
SET       4.700        95.55
SET       4.800        95.98
SET       4.900        96.32
SET       5.000        96.60
SET       5.100        96.78
SET       5.200        96.94
SET       5.300        97.17
SET       5.400        97.40
SET       5.500        97.52
SET       5.600        97.65
SET       5.700        97.75
SET       5.800        97.81
SET       5.900        97.89
SET       6.000        98.04
SET       6.100        98.12
SET       6.200        98.22
SET       6.300        98.29
SET       6.400        98.35
SET       6.500        98.38
SET       6.600        98.45
SET       6.700        98.50
SET       6.800        98.54
SET       6.900        98.63
SET       7.000        98.66
SET       7.100        98.70
SET       7.200        98.74
SET       7.300        98.75
SET       7.400        98.77
SET       7.500        98.82
SET       7.600        98.88
SET       7.700        98.90
SET       7.800        98.93
SET       7.900        98.95
SET       8.000        98.98
SET       8.100        99.01
SET       8.200        99.08
SET       8.300        99.15
SET       8.400        99.18
SET       8.500        99.20
SET       8.600        99.23
SET       8.700        99.27
SET       8.900        99.28
SET       9.000        99.30
SET       9.200        99.31
SET       9.300        99.34
SET       9.400        99.35
SET       9.500        99.36
SET       9.600        99.37
SET       9.700        99.39
SET       9.800        99.40
SET       9.900        99.41
SET      10.000        99.54
SET      11.000        99.63
SET      12.000        99.69
SET      13.000        99.71
SET      14.000        99.75
SET      15.000        99.78
SET      16.000        99.80
SET      17.000        99.82
SET      18.000        99.84
SET      20.000        99.86
SET      22.000        99.87
SET      23.000        99.89
SET      24.000        99.93
SET      26.000        99.94
SET      27.000        99.95
SET      32.000        99.96
SET      33.000        99.98
SET      34.000        99.99
SET      40.000       100.00
---
GET       0.560         0.01
GET       0.620         0.02
GET       0.630         0.03
GET       0.650         0.05
GET       0.680         0.06
GET       0.690         0.07
GET       0.710         0.09
GET       0.730         0.12
GET       0.740         0.15
GET       0.750         0.16
GET       0.760         0.18
GET       0.770         0.22
GET       0.790         0.33
GET       0.800         0.45
GET       0.810         0.53
GET       0.820         0.61
GET       0.830         0.67
GET       0.840         0.75
GET       0.850         0.86
GET       0.860         0.99
GET       0.870         1.05
GET       0.880         1.17
GET       0.890         1.35
GET       0.900         1.45
GET       0.910         1.58
GET       0.920         1.74
GET       0.930         2.00
GET       0.940         2.20
GET       0.950         2.50
GET       0.960         2.68
GET       0.970         2.90
GET       0.980         3.16
GET       0.990         3.39
GET       1.000         4.89
GET       1.100         8.06
GET       1.200        11.41
GET       1.300        14.83
GET       1.400        17.93
GET       1.500        20.60
GET       1.600        23.28
GET       1.700        25.51
GET       1.800        27.39
GET       1.900        28.79
GET       2.000        30.46
GET       2.100        31.68
GET       2.200        32.56
GET       2.300        33.31
GET       2.400        34.09
GET       2.500        34.77
GET       2.600        35.98
GET       2.700        38.46
GET       2.800        42.35
GET       2.900        47.17
GET       3.000        53.94
GET       3.100        60.18
GET       3.200        65.95
GET       3.300        71.20
GET       3.400        75.81
GET       3.500        80.09
GET       3.600        83.57
GET       3.700        86.35
GET       3.800        88.46
GET       3.900        90.50
GET       4.000        92.42
GET       4.100        93.83
GET       4.200        94.86
GET       4.300        95.51
GET       4.400        96.22
GET       4.500        96.70
GET       4.600        97.06
GET       4.700        97.32
GET       4.800        97.55
GET       4.900        97.73
GET       5.000        98.00
GET       5.100        98.17
GET       5.200        98.26
GET       5.300        98.37
GET       5.400        98.47
GET       5.500        98.59
GET       5.600        98.65
GET       5.700        98.74
GET       5.800        98.81
GET       5.900        98.85
GET       6.000        98.88
GET       6.100        98.97
GET       6.200        99.03
GET       6.300        99.12
GET       6.400        99.17
GET       6.600        99.21
GET       6.700        99.23
GET       6.800        99.27
GET       6.900        99.32
GET       7.000        99.35
GET       7.100        99.37
GET       7.200        99.39
GET       7.300        99.42
GET       7.400        99.43
GET       7.500        99.45
GET       7.700        99.50
GET       7.800        99.51
GET       7.900        99.54
GET       8.000        99.58
GET       8.100        99.59
GET       8.200        99.61
GET       8.300        99.62
GET       8.700        99.65
GET       8.800        99.66
GET       8.900        99.68
GET       9.000        99.69
GET       9.200        99.70
GET       9.300        99.72
GET       9.400        99.73
GET       9.600        99.75
GET       9.700        99.76
GET       9.900        99.79
GET      11.000        99.87
GET      12.000        99.90
GET      13.000        99.92
GET      15.000        99.93
GET      16.000        99.95
GET      19.000        99.96
GET      23.000        99.97
GET      27.000        99.98
GET      28.000        99.99
GET      35.000       100.00
---
