1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         128.99          ---          ---      4.47600       134.08
Gets         128.98       127.19         1.78      3.25800       133.66
Waits          0.00          ---          ---      0.00000          ---
Totals       257.97       127.19         1.78      3.86700       267.74


Request Latency Distribution
Type     <= msec         Percent
GET       8.800        99.41
GET       8.900        99.43
GET       9.000        99.46
GET       9.100        99.51
GET       9.200        99.53
GET       9.300        99.56
GET       9.400        99.59
GET       9.600        99.60
GET       9.700        99.61
GET       9.800        99.66
GET       9.900        99.68
GET      10.000        99.73
GET      11.000        99.75
GET      12.000        99.79
GET      13.000        99.82
GET      14.000        99.87
GET      15.000        99.88
GET      17.000        99.90
GET      19.000        99.91
GET      22.000        99.92
GET      24.000        99.94
GET      25.000        99.95
GET      27.000        99.96
GET      28.000        99.97
GET      29.000        99.99
GET      36.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         112.84          ---          ---      4.39300       117.29
Gets         112.82       336.32         2.15      4.45000       351.17
Waits          0.00          ---          ---      0.00000          ---
Totals       225.66       336.32         2.15      4.42100       468.46


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.200         0.03
SET       3.300         0.44
SET       3.400         2.05
SET       3.500         5.83
SET       3.600        12.04
SET       3.700        19.24
SET       3.800        27.56
SET       3.900        35.83
SET       4.000        44.44
SET       4.100        51.35
SET       4.200        57.83
SET       4.300        63.65
SET       4.400        68.60
SET       4.500        72.91
SET       4.600        76.98
SET       4.700        80.25
SET       4.800        82.94
SET       4.900        85.35
SET       5.000        87.39
SET       5.100        88.92
SET       5.200        90.34
SET       5.300        91.40
SET       5.400        92.47
SET       5.500        93.35
SET       5.600        94.05
SET       5.700        94.68
SET       5.800        95.20
SET       5.900        95.57
SET       6.000        96.04
SET       6.100        96.34
SET       6.200        96.53
SET       6.300        96.78
SET       6.400        96.94
SET       6.500        97.11
SET       6.600        97.18
SET       6.700        97.31
SET       6.800        97.40
SET       6.900        97.62
SET       7.000        97.74
SET       7.100        97.84
SET       7.200        97.90
SET       7.300        97.96
SET       7.400        98.04
SET       7.500        98.12
SET       7.600        98.20
SET       7.700        98.24
SET       7.800        98.32
SET       7.900        98.38
SET       8.000        98.46
SET       8.100        98.51
SET       8.200        98.52
SET       8.300        98.55
SET       8.400        98.58
SET       8.500        98.61
SET       8.600        98.64
SET       8.700        98.67
SET       8.800        98.72
SET       8.900        98.73
SET       9.000        98.79
SET       9.100        98.82
SET       9.200        98.85
SET       9.300        98.88
SET       9.400        98.92
SET       9.500        99.00
SET       9.600        99.05
SET       9.700        99.08
SET       9.800        99.11
SET       9.900        99.19
SET      10.000        99.45
SET      11.000        99.66
SET      12.000        99.75
SET      13.000        99.81
SET      14.000        99.82
SET      15.000        99.85
SET      17.000        99.87
SET      19.000        99.88
SET      20.000        99.91
SET      24.000        99.96
SET      25.000        99.97
SET      27.000        99.99
SET      48.000       100.00
---
GET       3.200         0.01
GET       3.300         0.21
GET       3.400         1.21
GET       3.500         4.37
GET       3.600         9.16
GET       3.700        15.69
GET       3.800        23.07
GET       3.900        30.69
GET       4.000        39.57
GET       4.100        46.77
GET       4.200        53.93
GET       4.300        60.25
GET       4.400        65.69
GET       4.500        69.99
GET       4.600        74.39
GET       4.700        78.35
GET       4.800        81.45
GET       4.900        83.86
GET       5.000        86.07
GET       5.100        87.86
GET       5.200        89.35
GET       5.300        90.56
GET       5.400        91.77
GET       5.500        92.72
GET       5.600        93.46
GET       5.700        94.05
GET       5.800        94.71
GET       5.900        95.07
GET       6.000        95.44
GET       6.100        95.70
GET       6.200        96.01
GET       6.300        96.29
GET       6.400        96.66
GET       6.500        96.84
GET       6.600        96.99
GET       6.700        97.10
GET       6.800        97.28
GET       6.900        97.37
GET       7.000        97.42
GET       7.100        97.58
GET       7.200        97.62
GET       7.300        97.75
GET       7.400        97.80
GET       7.500        97.90
GET       7.600        97.95
GET       7.700        98.05
GET       7.800        98.09
GET       7.900        98.15
GET       8.000        98.18
GET       8.100        98.24
GET       8.200        98.29
GET       8.300        98.35
GET       8.400        98.40
GET       8.500        98.54
GET       8.600        98.58
GET       8.700        98.60
GET       8.800        98.66
GET       8.900        98.71
GET       9.000        98.76
GET       9.100        98.82
GET       9.200        98.85
GET       9.300        98.92
GET       9.400        99.00
GET       9.500        99.04
GET       9.600        99.08
GET       9.700        99.14
GET       9.800        99.19
GET       9.900        99.22
GET      10.000        99.35
GET      11.000        99.75
GET      12.000        99.84
GET      13.000        99.85
GET      14.000        99.91
GET      16.000        99.93
GET      17.000        99.94
GET      22.000        99.96
GET      33.000        99.97
GET      35.000        99.99
GET      39.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         110.68          ---          ---      4.45500       115.05
Gets         110.68       660.77         3.32      4.55700       688.85
Waits          0.00          ---          ---      0.00000          ---
Totals       221.36       660.77         3.32      4.50600       803.89


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.200         0.12
SET       3.300         0.74
SET       3.400         2.61
SET       3.500         6.10
SET       3.600        11.76
SET       3.700        18.61
SET       3.800        26.95
SET       3.900        35.16
SET       4.000        42.81
SET       4.100        50.31
SET       4.200        56.57
SET       4.300        62.17
SET       4.400        67.04
SET       4.500        71.44
SET       4.600        75.32
SET       4.700        78.71
SET       4.800        81.42
SET       4.900        83.95
SET       5.000        86.18
SET       5.100        87.68
SET       5.200        89.23
SET       5.300        90.35
SET       5.400        91.45
SET       5.500        92.23
SET       5.600        92.85
SET       5.700        93.53
SET       5.800        94.01
SET       5.900        94.55
SET       6.000        95.06
SET       6.100        95.36
SET       6.200        95.63
SET       6.300        95.89
SET       6.400        96.10
SET       6.500        96.30
SET       6.600        96.43
SET       6.700        96.58
SET       6.800        96.72
SET       6.900        96.85
SET       7.000        97.06
SET       7.100        97.17
SET       7.200        97.23
SET       7.300        97.33
SET       7.400        97.39
SET       7.500        97.50
SET       7.600        97.58
SET       7.800        97.64
SET       7.900        97.68
SET       8.000        97.74
SET       8.100        97.83
SET       8.200        97.92
SET       8.300        97.97
SET       8.400        98.06
SET       8.600        98.13
SET       8.700        98.16
SET       8.800        98.18
SET       8.900        98.19
SET       9.000        98.24
SET       9.100        98.28
SET       9.200        98.34
SET       9.300        98.39
SET       9.400        98.48
SET       9.500        98.54
SET       9.600        98.58
SET       9.700        98.60
SET       9.800        98.75
SET       9.900        98.80
SET      10.000        99.14
SET      11.000        99.43
SET      12.000        99.58
SET      13.000        99.70
SET      14.000        99.76
SET      15.000        99.80
SET      16.000        99.82
SET      17.000        99.85
SET      18.000        99.88
SET      19.000        99.89
SET      22.000        99.91
SET      25.000        99.94
SET      26.000        99.95
SET      30.000        99.97
SET      34.000        99.98
SET      41.000       100.00
---
GET       3.300         0.12
GET       3.400         0.53
GET       3.500         2.50
GET       3.600         6.16
GET       3.700        11.64
GET       3.800        18.76
GET       3.900        26.49
GET       4.000        35.18
GET       4.100        42.75
GET       4.200        49.51
GET       4.300        55.94
GET       4.400        61.81
GET       4.500        67.61
GET       4.600        72.14
GET       4.700        75.83
GET       4.800        79.27
GET       4.900        81.92
GET       5.000        84.57
GET       5.100        86.40
GET       5.200        88.01
GET       5.300        89.41
GET       5.400        90.42
GET       5.500        91.37
GET       5.600        92.26
GET       5.700        92.95
GET       5.800        93.68
GET       5.900        94.14
GET       6.000        94.52
GET       6.100        94.94
GET       6.200        95.33
GET       6.300        95.66
GET       6.400        95.89
GET       6.500        95.99
GET       6.600        96.25
GET       6.700        96.36
GET       6.800        96.60
GET       6.900        96.72
GET       7.000        96.82
GET       7.100        96.90
GET       7.200        96.99
GET       7.300        97.08
GET       7.400        97.11
GET       7.500        97.23
GET       7.600        97.39
GET       7.700        97.49
GET       7.800        97.58
GET       7.900        97.64
GET       8.000        97.76
GET       8.100        97.79
GET       8.200        97.89
GET       8.300        97.95
GET       8.400        97.98
GET       8.500        98.01
GET       8.600        98.06
GET       8.800        98.10
GET       8.900        98.22
GET       9.000        98.25
GET       9.100        98.28
GET       9.200        98.36
GET       9.300        98.42
GET       9.400        98.49
GET       9.500        98.51
GET       9.600        98.54
GET       9.700        98.71
GET       9.800        98.75
GET       9.900        98.84
GET      10.000        99.17
GET      11.000        99.44
GET      12.000        99.64
GET      13.000        99.71
GET      14.000        99.74
GET      15.000        99.80
GET      16.000        99.82
GET      18.000        99.85
GET      19.000        99.86
GET      23.000        99.88
GET      24.000        99.89
GET      25.000        99.92
GET      29.000        99.94
GET      30.000        99.95
GET      36.000        99.97
GET      37.000        99.98
GET      38.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         107.68          ---          ---      4.55100       111.93
Gets         107.68       965.48         3.67      4.71100      1005.96
Waits          0.00          ---          ---      0.00000          ---
Totals       215.37       965.48         3.67      4.63100      1117.90


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.200         0.02
SET       3.300         0.39
SET       3.400         1.41
SET       3.500         3.96
SET       3.600         8.65
SET       3.700        14.55
SET       3.800        21.68
SET       3.900        29.50
SET       4.000        38.03
SET       4.100        45.26
SET       4.200        51.69
SET       4.300        57.78
SET       4.400        62.82
SET       4.500        67.81
SET       4.600        71.66
SET       4.700        75.62
SET       4.800        79.03
SET       4.900        81.95
SET       5.000        84.41
SET       5.100        86.44
SET       5.200        88.10
SET       5.300        89.31
SET       5.400        90.53
SET       5.500        91.29
SET       5.600        92.00
SET       5.700        92.77
SET       5.800        93.22
SET       5.900        93.86
SET       6.000        94.34
SET       6.100        94.66
SET       6.200        95.03
SET       6.300        95.34
SET       6.400        95.68
SET       6.500        95.90
SET       6.600        96.08
SET       6.700        96.22
SET       6.800        96.35
SET       6.900        96.42
SET       7.000        96.55
SET       7.100        96.72
SET       7.200        96.81
SET       7.300        96.95
SET       7.400        97.00
SET       7.500        97.12
SET       7.600        97.20
SET       7.700        97.26
SET       7.800        97.31
SET       7.900        97.34
SET       8.000        97.45
SET       8.100        97.51
SET       8.200        97.62
SET       8.300        97.66
SET       8.400        97.72
SET       8.500        97.77
SET       8.600        97.80
SET       8.700        97.86
SET       8.800        97.94
SET       8.900        97.96
SET       9.000        98.10
SET       9.100        98.17
SET       9.200        98.20
SET       9.300        98.25
SET       9.400        98.41
SET       9.500        98.45
SET       9.600        98.55
SET       9.700        98.61
SET       9.800        98.70
SET       9.900        98.76
SET      10.000        98.99
SET      11.000        99.41
SET      12.000        99.57
SET      13.000        99.66
SET      15.000        99.69
SET      16.000        99.72
SET      17.000        99.74
SET      18.000        99.77
SET      20.000        99.78
SET      21.000        99.81
SET      22.000        99.86
SET      24.000        99.88
SET      25.000        99.91
SET      26.000        99.92
SET      27.000        99.95
SET      28.000        99.97
SET      34.000        99.98
SET      35.000       100.00
---
GET       3.400         0.11
GET       3.500         0.68
GET       3.600         2.71
GET       3.700         6.07
GET       3.800        11.27
GET       3.900        17.88
GET       4.000        25.85
GET       4.100        32.58
GET       4.200        40.30
GET       4.300        47.07
GET       4.400        53.74
GET       4.500        59.79
GET       4.600        64.91
GET       4.700        69.35
GET       4.800        73.21
GET       4.900        76.80
GET       5.000        80.34
GET       5.100        82.77
GET       5.200        84.91
GET       5.300        86.84
GET       5.400        88.41
GET       5.500        89.88
GET       5.600        91.05
GET       5.700        92.20
GET       5.800        93.07
GET       5.900        93.67
GET       6.000        94.23
GET       6.100        94.68
GET       6.200        94.94
GET       6.300        95.28
GET       6.400        95.54
GET       6.500        95.91
GET       6.600        96.15
GET       6.700        96.33
GET       6.800        96.50
GET       6.900        96.67
GET       7.000        96.84
GET       7.100        96.97
GET       7.200        97.07
GET       7.300        97.23
GET       7.400        97.31
GET       7.500        97.40
GET       7.600        97.46
GET       7.700        97.49
GET       7.800        97.57
GET       7.900        97.60
GET       8.000        97.65
GET       8.100        97.68
GET       8.200        97.71
GET       8.300        97.82
GET       8.400        97.83
GET       8.500        97.90
GET       8.600        97.94
GET       8.700        97.97
GET       8.800        97.99
GET       8.900        98.05
GET       9.000        98.11
GET       9.100        98.14
GET       9.200        98.17
GET       9.300        98.28
GET       9.400        98.33
GET       9.500        98.34
GET       9.600        98.39
GET       9.700        98.42
GET       9.800        98.50
GET       9.900        98.55
GET      10.000        98.90
GET      11.000        99.38
GET      12.000        99.57
GET      13.000        99.72
GET      14.000        99.74
GET      16.000        99.77
GET      17.000        99.80
GET      19.000        99.81
GET      23.000        99.83
GET      24.000        99.85
GET      27.000        99.86
GET      29.000        99.88
GET      34.000        99.89
GET      36.000        99.95
GET      38.000        99.97
GET      45.000        99.98
GET      65.000       100.00
---
