1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         119.63          ---          ---      4.96500       124.35
Gets         119.61       117.95         1.67      3.37600       123.95
Waits          0.00          ---          ---      0.00000          ---
Totals       239.24       117.95         1.67      4.17100       248.30


Request Latency Distribution
Type     <= msec         Percent
SET       8.900        99.00
SET       9.000        99.07
SET       9.100        99.09
SET       9.200        99.15
SET       9.300        99.19
SET       9.400        99.20
SET       9.500        99.22
SET       9.700        99.27
SET       9.800        99.29
SET       9.900        99.32
SET      10.000        99.49
SET      11.000        99.62
SET      12.000        99.70
SET      13.000        99.73
SET      14.000        99.82
SET      15.000        99.83
SET      16.000        99.85
SET      17.000        99.87
SET      18.000        99.90
SET      19.000        99.92
SET      25.000        99.93
SET      26.000        99.95
SET      29.000        99.98
SET      45.000       100.00
---
GET       4.100         0.27
GET       4.200         1.84
GET       4.300         7.34
GET       4.400        16.69
GET       4.500        28.06
GET       4.600        38.57
GET       4.700        48.17
GET       4.800        56.28
GET       4.900        63.72
GET       5.000        70.38
GET       5.100        75.51
GET       5.200        79.34
GET       5.300        82.79
GET       5.400        85.45
GET       5.500        87.48
GET       5.600        89.39
GET       5.700        90.68
GET       5.800        91.58
GET       5.900        92.72
GET       6.000        93.39
GET       6.100        94.10
GET       6.200        94.68
GET       6.300        95.08
GET       6.400        95.45
GET       6.500        95.73
GET       6.600        96.03
GET       6.700        96.41
GET       6.800        96.64
GET       6.900        96.84
GET       7.000        96.98
GET       7.100        97.23
GET       7.200        97.44
GET       7.300        97.52
GET       7.400        97.71
GET       7.500        97.84
GET       7.600        97.97
GET       7.700        98.04
GET       7.800        98.19
GET       7.900        98.31
GET       8.000        98.46
GET       8.100        98.52
GET       8.200        98.55
GET       8.300        98.59
GET       8.400        98.64
GET       8.500        98.65
GET       8.600        98.74
GET       8.700        98.80
GET       8.800        98.87
GET       8.900        98.90
GET       9.000        98.92
GET       9.100        98.97
GET       9.200        99.04
GET       9.400        99.07
GET       9.600        99.12
GET       9.700        99.15
GET       9.800        99.22
GET      10.000        99.29
GET      11.000        99.62
GET      12.000        99.68
GET      13.000        99.78
GET      14.000        99.83
GET      15.000        99.90
GET      16.000        99.92
GET      20.000        99.93
GET      25.000        99.97
GET      35.000        99.98
GET      37.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets          98.77          ---          ---      4.98900       102.66
Gets          98.75       589.68         2.82      5.11500       614.73
Waits          0.00          ---          ---      0.00000          ---
Totals       197.51       589.68         2.82      5.05200       717.40


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       4.000         0.05
SET       4.100         0.67
SET       4.200         3.73
SET       4.300        10.38
SET       4.400        20.81
SET       4.500        32.03
SET       4.600        43.47
SET       4.700        53.39
SET       4.800        61.27
SET       4.900        68.24
SET       5.000        73.88
SET       5.100        78.38
SET       5.200        81.69
SET       5.300        84.54
SET       5.400        86.74
SET       5.500        88.63
SET       5.600        90.16
SET       5.700        91.24
SET       5.800        92.14
SET       5.900        93.00
SET       6.000        93.57
SET       6.100        94.28
SET       6.200        94.87
SET       6.300        95.38
SET       6.400        95.73
SET       6.500        96.02
SET       6.600        96.30
SET       6.700        96.47
SET       6.800        96.68
SET       6.900        96.79
SET       7.000        97.03
SET       7.100        97.10
SET       7.200        97.15
SET       7.300        97.27
SET       7.400        97.40
SET       7.500        97.52
SET       7.600        97.59
SET       7.700        97.74
SET       7.800        97.81
SET       7.900        97.91
SET       8.000        98.06
SET       8.100        98.16
SET       8.200        98.25
SET       8.300        98.35
SET       8.400        98.45
SET       8.500        98.48
SET       8.600        98.58
SET       8.700        98.63
SET       8.800        98.72
SET       8.900        98.77
SET       9.000        98.79
SET       9.100        98.80
SET       9.200        98.87
SET       9.300        98.89
SET       9.400        98.94
SET       9.500        98.97
SET       9.600        99.00
SET       9.700        99.02
SET       9.800        99.04
SET       9.900        99.06
SET      10.000        99.26
SET      11.000        99.49
SET      12.000        99.65
SET      13.000        99.73
SET      15.000        99.76
SET      17.000        99.78
SET      18.000        99.80
SET      19.000        99.81
SET      21.000        99.83
SET      22.000        99.87
SET      24.000        99.90
SET      25.000        99.92
SET      29.000        99.95
SET      33.000        99.97
SET      35.000        99.98
SET      49.000       100.00
---
GET       4.100         0.03
GET       4.200         0.52
GET       4.300         3.36
GET       4.400        10.33
GET       4.500        20.10
GET       4.600        30.65
GET       4.700        41.60
GET       4.800        51.19
GET       4.900        59.92
GET       5.000        66.80
GET       5.100        72.22
GET       5.200        77.40
GET       5.300        81.15
GET       5.400        84.22
GET       5.500        86.73
GET       5.600        88.83
GET       5.700        90.35
GET       5.800        91.73
GET       5.900        92.49
GET       6.000        93.22
GET       6.100        94.06
GET       6.200        94.75
GET       6.300        95.29
GET       6.400        95.56
GET       6.500        95.90
GET       6.600        96.08
GET       6.700        96.24
GET       6.800        96.56
GET       6.900        96.69
GET       7.000        96.83
GET       7.100        96.95
GET       7.200        97.10
GET       7.300        97.22
GET       7.400        97.27
GET       7.500        97.33
GET       7.600        97.43
GET       7.700        97.52
GET       7.800        97.60
GET       7.900        97.72
GET       8.000        97.76
GET       8.100        97.84
GET       8.200        97.91
GET       8.300        97.96
GET       8.400        97.97
GET       8.500        98.01
GET       8.600        98.06
GET       8.700        98.14
GET       8.800        98.18
GET       8.900        98.21
GET       9.000        98.30
GET       9.100        98.31
GET       9.200        98.35
GET       9.300        98.41
GET       9.400        98.50
GET       9.500        98.62
GET       9.600        98.72
GET       9.700        98.80
GET       9.800        98.84
GET       9.900        98.87
GET      10.000        99.14
GET      11.000        99.32
GET      12.000        99.49
GET      13.000        99.63
GET      14.000        99.68
GET      16.000        99.73
GET      17.000        99.76
GET      18.000        99.78
GET      19.000        99.81
GET      23.000        99.83
GET      24.000        99.86
GET      25.000        99.88
GET      28.000        99.90
GET      29.000        99.92
GET      34.000        99.97
GET      37.000        99.98
GET      40.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets          99.24          ---          ---      4.92900       103.16
Gets          99.24       890.13         3.07      5.12300       927.46
Waits          0.00          ---          ---      0.00000          ---
Totals       198.49       890.13         3.07      5.02600      1030.62


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       4.100         0.76
SET       4.200         4.75
SET       4.300        14.26
SET       4.400        26.75
SET       4.500        38.64
SET       4.600        49.50
SET       4.700        59.08
SET       4.800        67.29
SET       4.900        73.01
SET       5.000        77.62
SET       5.100        81.24
SET       5.200        84.27
SET       5.300        86.35
SET       5.400        88.25
SET       5.500        89.81
SET       5.600        91.07
SET       5.700        92.12
SET       5.800        92.91
SET       5.900        93.65
SET       6.000        94.24
SET       6.100        94.76
SET       6.200        95.15
SET       6.300        95.57
SET       6.400        95.85
SET       6.500        96.05
SET       6.600        96.31
SET       6.700        96.49
SET       6.800        96.64
SET       6.900        96.78
SET       7.000        96.93
SET       7.100        97.15
SET       7.200        97.25
SET       7.300        97.35
SET       7.400        97.51
SET       7.500        97.68
SET       7.600        97.83
SET       7.700        98.04
SET       7.800        98.07
SET       7.900        98.19
SET       8.000        98.30
SET       8.100        98.44
SET       8.200        98.52
SET       8.300        98.56
SET       8.400        98.57
SET       8.500        98.59
SET       8.600        98.64
SET       8.700        98.71
SET       8.800        98.74
SET       8.900        98.77
SET       9.000        98.84
SET       9.100        98.89
SET       9.200        98.93
SET       9.300        98.94
SET       9.400        98.98
SET       9.500        99.01
SET       9.700        99.03
SET       9.800        99.06
SET       9.900        99.09
SET      10.000        99.24
SET      11.000        99.38
SET      12.000        99.51
SET      13.000        99.60
SET      14.000        99.65
SET      15.000        99.66
SET      16.000        99.70
SET      17.000        99.78
SET      18.000        99.80
SET      19.000        99.82
SET      21.000        99.85
SET      22.000        99.87
SET      23.000        99.88
SET      24.000        99.90
SET      25.000        99.93
SET      30.000        99.95
SET      31.000        99.97
SET      32.000        99.98
SET      36.000       100.00
---
GET       4.200         0.17
GET       4.300         2.18
GET       4.400         8.21
GET       4.500        17.53
GET       4.600        30.68
GET       4.700        42.28
GET       4.800        52.41
GET       4.900        61.73
GET       5.000        68.26
GET       5.100        73.89
GET       5.200        77.95
GET       5.300        81.18
GET       5.400        83.98
GET       5.500        86.11
GET       5.600        87.99
GET       5.700        89.29
GET       5.800        90.38
GET       5.900        91.47
GET       6.000        92.54
GET       6.100        93.32
GET       6.200        93.90
GET       6.300        94.39
GET       6.400        94.79
GET       6.500        95.20
GET       6.600        95.58
GET       6.700        95.87
GET       6.800        96.14
GET       6.900        96.29
GET       7.000        96.42
GET       7.100        96.59
GET       7.200        96.73
GET       7.300        96.96
GET       7.400        97.09
GET       7.500        97.25
GET       7.600        97.40
GET       7.700        97.50
GET       7.800        97.62
GET       7.900        97.70
GET       8.000        97.78
GET       8.100        97.90
GET       8.200        97.95
GET       8.300        98.05
GET       8.400        98.10
GET       8.500        98.14
GET       8.600        98.17
GET       8.700        98.19
GET       8.800        98.22
GET       8.900        98.29
GET       9.000        98.34
GET       9.100        98.37
GET       9.200        98.42
GET       9.300        98.44
GET       9.400        98.49
GET       9.500        98.54
GET       9.600        98.57
GET       9.700        98.62
GET       9.800        98.66
GET       9.900        98.71
GET      10.000        98.86
GET      11.000        99.26
GET      12.000        99.41
GET      13.000        99.53
GET      14.000        99.63
GET      15.000        99.68
GET      16.000        99.75
GET      17.000        99.78
GET      18.000        99.82
GET      20.000        99.85
GET      21.000        99.90
GET      22.000        99.92
GET      26.000        99.93
GET      28.000        99.95
GET      33.000        99.97
GET      34.000        99.98
GET      36.000       100.00
---
