1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         179.61          ---          ---      3.11500       186.70
Gets         179.60       179.25         0.35      2.43600       188.32
Waits          0.00          ---          ---      0.00000          ---
Totals       359.21       179.25         0.35      2.77500       375.01


Request Latency Distribution
Type     <= msec         Percent
SET      19.000        99.88
SET      20.000        99.89
SET      21.000        99.90
SET      22.000        99.91
SET      23.000        99.93
SET      25.000        99.94
SET      30.000        99.94
SET      31.000        99.98
SET      35.000        99.99
SET      37.000       100.00
---
GET       0.400         0.01
GET       0.410         0.02
GET       0.420         0.03
GET       0.430         0.05
GET       0.440         0.06
GET       0.450         0.10
GET       0.460         0.12
GET       0.470         0.16
GET       0.480         0.20
GET       0.490         0.25
GET       0.500         0.32
GET       0.510         0.35
GET       0.520         0.44
GET       0.530         0.52
GET       0.540         0.60
GET       0.550         0.67
GET       0.560         0.72
GET       0.570         0.76
GET       0.580         0.84
GET       0.590         0.95
GET       0.600         1.07
GET       0.610         1.16
GET       0.620         1.30
GET       0.630         1.46
GET       0.640         1.58
GET       0.650         1.70
GET       0.660         1.80
GET       0.670         1.96
GET       0.680         2.13
GET       0.690         2.23
GET       0.700         2.43
GET       0.710         2.63
GET       0.720         2.79
GET       0.730         3.00
GET       0.740         3.22
GET       0.750         3.40
GET       0.760         3.66
GET       0.770         3.93
GET       0.780         4.12
GET       0.790         4.35
GET       0.800         4.53
GET       0.810         4.71
GET       0.820         4.99
GET       0.830         5.27
GET       0.840         5.45
GET       0.850         5.72
GET       0.860         5.94
GET       0.870         6.14
GET       0.880         6.31
GET       0.890         6.59
GET       0.900         6.72
GET       0.910         7.00
GET       0.920         7.27
GET       0.930         7.60
GET       0.940         7.86
GET       0.950         8.15
GET       0.960         8.35
GET       0.970         8.62
GET       0.980         8.76
GET       0.990         8.96
GET       1.000        10.34
GET       1.100        12.48
GET       1.200        14.36
GET       1.300        15.99
GET       1.400        17.26
GET       1.500        18.38
GET       1.600        19.21
GET       1.700        19.99
GET       1.800        21.37
GET       1.900        24.40
GET       2.000        28.62
GET       2.100        33.90
GET       2.200        40.03
GET       2.300        46.45
GET       2.400        53.17
GET       2.500        59.60
GET       2.600        64.71
GET       2.700        69.22
GET       2.800        73.34
GET       2.900        76.92
GET       3.000        80.13
GET       3.100        82.98
GET       3.200        85.22
GET       3.300        87.25
GET       3.400        88.86
GET       3.500        90.27
GET       3.600        91.51
GET       3.700        92.55
GET       3.800        93.58
GET       3.900        94.69
GET       4.000        95.57
GET       4.100        96.10
GET       4.200        96.64
GET       4.300        97.08
GET       4.400        97.41
GET       4.500        97.76
GET       4.600        97.95
GET       4.700        98.14
GET       4.800        98.27
GET       4.900        98.39
GET       5.000        98.57
GET       5.100        98.66
GET       5.200        98.77
GET       5.300        98.84
GET       5.400        98.91
GET       5.500        98.98
GET       5.600        99.03
GET       5.700        99.13
GET       5.800        99.16
GET       5.900        99.21
GET       6.000        99.24
GET       6.100        99.27
GET       6.200        99.30
GET       6.300        99.34
GET       6.400        99.39
GET       6.500        99.42
GET       6.600        99.47
GET       6.700        99.50
GET       6.800        99.54
GET       6.900        99.57
GET       7.000        99.59
GET       7.100        99.64
GET       7.200        99.67
GET       7.500        99.68
GET       7.600        99.69
GET       7.700        99.70
GET       7.800        99.72
GET       7.900        99.73
GET       8.000        99.75
GET       8.200        99.76
GET       8.300        99.79
GET       8.400        99.80
GET       8.900        99.82
GET       9.400        99.83
GET       9.600        99.84
GET       9.800        99.85
GET      10.000        99.87
GET      11.000        99.88
GET      12.000        99.91
GET      13.000        99.93
GET      14.000        99.94
GET      15.000        99.94
GET      16.000        99.95
GET      23.000        99.97
GET      34.000        99.99
GET      39.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         158.53          ---          ---      3.12800       164.79
Gets         158.52       474.56         0.98      3.16200       495.48
Waits          0.00          ---          ---      0.00000          ---
Totals       317.05       474.56         0.98      3.14500       660.27


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.14
SET       2.100         1.86
SET       2.200         5.55
SET       2.300        11.92
SET       2.400        19.88
SET       2.500        28.49
SET       2.600        36.61
SET       2.700        44.24
SET       2.800        50.64
SET       2.900        57.14
SET       3.000        62.24
SET       3.100        66.90
SET       3.200        71.30
SET       3.300        74.86
SET       3.400        77.92
SET       3.500        80.67
SET       3.600        83.18
SET       3.700        85.01
SET       3.800        87.07
SET       3.900        88.88
SET       4.000        90.37
SET       4.100        91.42
SET       4.200        92.23
SET       4.300        93.10
SET       4.400        93.87
SET       4.500        94.46
SET       4.600        95.04
SET       4.700        95.43
SET       4.800        95.74
SET       4.900        96.08
SET       5.000        96.28
SET       5.100        96.60
SET       5.200        96.90
SET       5.300        97.16
SET       5.400        97.33
SET       5.500        97.42
SET       5.600        97.61
SET       5.700        97.75
SET       5.800        97.90
SET       5.900        98.03
SET       6.000        98.19
SET       6.100        98.25
SET       6.200        98.38
SET       6.300        98.41
SET       6.400        98.49
SET       6.500        98.56
SET       6.600        98.69
SET       6.700        98.74
SET       6.800        98.79
SET       6.900        98.83
SET       7.000        98.88
SET       7.100        98.94
SET       7.200        98.98
SET       7.300        99.03
SET       7.500        99.10
SET       7.600        99.11
SET       7.700        99.12
SET       7.800        99.13
SET       7.900        99.17
SET       8.000        99.20
SET       8.100        99.23
SET       8.200        99.24
SET       8.300        99.26
SET       8.400        99.27
SET       8.500        99.30
SET       8.800        99.34
SET       8.900        99.38
SET       9.000        99.40
SET       9.100        99.43
SET       9.200        99.45
SET       9.300        99.48
SET       9.400        99.50
SET       9.500        99.54
SET       9.700        99.55
SET       9.800        99.56
SET      10.000        99.59
SET      11.000        99.63
SET      12.000        99.72
SET      14.000        99.76
SET      15.000        99.78
SET      16.000        99.81
SET      17.000        99.85
SET      18.000        99.87
SET      21.000        99.89
SET      22.000        99.93
SET      25.000        99.94
SET      27.000        99.95
SET      33.000        99.96
SET      35.000        99.97
SET      36.000        99.98
SET      49.000        99.99
SET      52.000       100.00
---
GET       2.000         0.03
GET       2.100         0.78
GET       2.200         3.77
GET       2.300         9.38
GET       2.400        16.59
GET       2.500        25.20
GET       2.600        32.78
GET       2.700        40.38
GET       2.800        47.72
GET       2.900        54.02
GET       3.000        59.74
GET       3.100        64.96
GET       3.200        69.50
GET       3.300        72.97
GET       3.400        76.55
GET       3.500        79.59
GET       3.600        82.03
GET       3.700        84.19
GET       3.800        86.15
GET       3.900        87.78
GET       4.000        89.35
GET       4.100        90.78
GET       4.200        91.84
GET       4.300        92.72
GET       4.400        93.48
GET       4.500        94.12
GET       4.600        94.78
GET       4.700        95.23
GET       4.800        95.70
GET       4.900        96.05
GET       5.000        96.32
GET       5.100        96.65
GET       5.200        96.91
GET       5.300        97.12
GET       5.400        97.34
GET       5.500        97.51
GET       5.600        97.71
GET       5.700        97.83
GET       5.800        97.98
GET       5.900        98.07
GET       6.000        98.16
GET       6.100        98.20
GET       6.200        98.31
GET       6.300        98.38
GET       6.400        98.51
GET       6.500        98.59
GET       6.600        98.68
GET       6.700        98.72
GET       6.800        98.75
GET       6.900        98.79
GET       7.000        98.96
GET       7.100        99.01
GET       7.200        99.06
GET       7.300        99.11
GET       7.400        99.15
GET       7.500        99.16
GET       7.600        99.21
GET       7.700        99.27
GET       7.800        99.29
GET       7.900        99.31
GET       8.000        99.33
GET       8.100        99.35
GET       8.200        99.39
GET       8.300        99.42
GET       8.600        99.43
GET       8.800        99.45
GET       8.900        99.47
GET       9.100        99.51
GET       9.400        99.52
GET       9.500        99.54
GET       9.600        99.55
GET       9.700        99.57
GET       9.800        99.58
GET       9.900        99.60
GET      10.000        99.66
GET      11.000        99.73
GET      12.000        99.76
GET      13.000        99.80
GET      14.000        99.81
GET      15.000        99.82
GET      16.000        99.84
GET      19.000        99.85
GET      21.000        99.87
GET      23.000        99.88
GET      24.000        99.92
GET      26.000        99.94
GET      28.000        99.97
GET      32.000        99.98
GET      34.000        99.99
GET      36.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         155.09          ---          ---      3.16600       161.21
Gets         155.09       928.46         2.10      3.26200       967.88
Waits          0.00          ---          ---      0.00000          ---
Totals       310.19       928.46         2.10      3.21400      1129.09


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.11
SET       2.100         1.36
SET       2.200         5.09
SET       2.300        11.14
SET       2.400        17.92
SET       2.500        25.53
SET       2.600        33.61
SET       2.700        41.11
SET       2.800        47.46
SET       2.900        53.90
SET       3.000        59.00
SET       3.100        63.92
SET       3.200        68.02
SET       3.300        72.09
SET       3.400        75.59
SET       3.500        78.71
SET       3.600        81.44
SET       3.700        83.59
SET       3.800        85.69
SET       3.900        87.40
SET       4.000        89.01
SET       4.100        90.19
SET       4.200        91.36
SET       4.300        92.32
SET       4.400        93.14
SET       4.500        93.87
SET       4.600        94.46
SET       4.700        95.00
SET       4.800        95.34
SET       4.900        95.66
SET       5.000        96.07
SET       5.100        96.43
SET       5.200        96.63
SET       5.300        96.86
SET       5.400        97.01
SET       5.500        97.17
SET       5.600        97.34
SET       5.700        97.44
SET       5.800        97.59
SET       5.900        97.70
SET       6.000        97.81
SET       6.100        97.89
SET       6.200        98.01
SET       6.300        98.10
SET       6.400        98.18
SET       6.500        98.26
SET       6.600        98.31
SET       6.700        98.40
SET       6.800        98.43
SET       6.900        98.53
SET       7.000        98.64
SET       7.100        98.70
SET       7.200        98.71
SET       7.300        98.74
SET       7.400        98.82
SET       7.500        98.86
SET       7.600        98.91
SET       7.700        98.98
SET       7.800        99.02
SET       7.900        99.08
SET       8.000        99.14
SET       8.100        99.16
SET       8.200        99.19
SET       8.300        99.24
SET       8.400        99.27
SET       8.500        99.29
SET       8.600        99.32
SET       8.700        99.36
SET       8.800        99.41
SET       8.900        99.42
SET       9.000        99.43
SET       9.100        99.45
SET       9.200        99.49
SET       9.300        99.52
SET       9.400        99.53
SET       9.500        99.57
SET       9.600        99.61
SET       9.700        99.63
SET       9.800        99.67
SET       9.900        99.69
SET      10.000        99.76
SET      11.000        99.81
SET      12.000        99.84
SET      13.000        99.85
SET      14.000        99.87
SET      15.000        99.88
SET      16.000        99.89
SET      17.000        99.90
SET      18.000        99.92
SET      20.000        99.94
SET      22.000        99.95
SET      23.000        99.97
SET      24.000        99.98
SET      35.000        99.99
SET      36.000       100.00
---
GET       2.000         0.04
GET       2.100         0.30
GET       2.200         1.82
GET       2.300         5.57
GET       2.400        11.63
GET       2.500        18.82
GET       2.600        26.40
GET       2.700        34.02
GET       2.800        40.72
GET       2.900        47.43
GET       3.000        53.79
GET       3.100        59.69
GET       3.200        64.85
GET       3.300        69.19
GET       3.400        72.76
GET       3.500        76.34
GET       3.600        79.51
GET       3.700        82.01
GET       3.800        84.24
GET       3.900        86.03
GET       4.000        87.74
GET       4.100        89.23
GET       4.200        90.52
GET       4.300        91.66
GET       4.400        92.61
GET       4.500        93.48
GET       4.600        94.26
GET       4.700        94.84
GET       4.800        95.36
GET       4.900        95.92
GET       5.000        96.32
GET       5.100        96.59
GET       5.200        96.83
GET       5.300        97.12
GET       5.400        97.30
GET       5.500        97.46
GET       5.600        97.60
GET       5.700        97.71
GET       5.800        97.84
GET       5.900        97.92
GET       6.000        98.02
GET       6.100        98.12
GET       6.200        98.21
GET       6.300        98.29
GET       6.400        98.38
GET       6.500        98.46
GET       6.600        98.51
GET       6.700        98.55
GET       6.800        98.59
GET       6.900        98.62
GET       7.000        98.67
GET       7.100        98.73
GET       7.200        98.75
GET       7.300        98.77
GET       7.400        98.82
GET       7.500        98.86
GET       7.600        98.87
GET       7.700        98.88
GET       7.800        98.94
GET       7.900        98.97
GET       8.000        99.02
GET       8.100        99.07
GET       8.200        99.10
GET       8.300        99.12
GET       8.400        99.13
GET       8.500        99.15
GET       8.700        99.16
GET       8.800        99.18
GET       8.900        99.23
GET       9.000        99.27
GET       9.100        99.29
GET       9.200        99.31
GET       9.300        99.33
GET       9.400        99.38
GET       9.500        99.42
GET       9.600        99.44
GET       9.700        99.46
GET       9.800        99.48
GET       9.900        99.54
GET      10.000        99.63
GET      11.000        99.77
GET      12.000        99.79
GET      13.000        99.80
GET      14.000        99.84
GET      16.000        99.86
GET      17.000        99.87
GET      19.000        99.88
GET      21.000        99.89
GET      22.000        99.90
GET      23.000        99.91
GET      25.000        99.92
GET      27.000        99.94
GET      29.000        99.95
GET      34.000        99.96
GET      36.000        99.97
GET      43.000        99.98
GET      48.000        99.99
GET      58.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         153.23          ---          ---      3.18600       159.27
Gets         153.21      1374.63         4.27      3.31900      1432.26
Waits          0.00          ---          ---      0.00000          ---
Totals       306.44      1374.63         4.27      3.25300      1591.53


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.15
SET       2.100         1.34
SET       2.200         4.97
SET       2.300        10.89
SET       2.400        17.72
SET       2.500        25.49
SET       2.600        33.36
SET       2.700        40.74
SET       2.800        47.89
SET       2.900        54.12
SET       3.000        59.75
SET       3.100        64.69
SET       3.200        69.01
SET       3.300        72.88
SET       3.400        76.01
SET       3.500        79.08
SET       3.600        81.86
SET       3.700        84.29
SET       3.800        86.26
SET       3.900        88.01
SET       4.000        89.63
SET       4.100        90.73
SET       4.200        91.66
SET       4.300        92.48
SET       4.400        93.23
SET       4.500        93.80
SET       4.600        94.34
SET       4.700        94.81
SET       4.800        95.20
SET       4.900        95.63
SET       5.000        95.95
SET       5.100        96.26
SET       5.200        96.56
SET       5.300        96.80
SET       5.400        97.04
SET       5.500        97.19
SET       5.600        97.37
SET       5.700        97.51
SET       5.800        97.63
SET       5.900        97.75
SET       6.000        97.78
SET       6.100        97.93
SET       6.200        98.02
SET       6.300        98.07
SET       6.400        98.16
SET       6.500        98.21
SET       6.600        98.28
SET       6.700        98.37
SET       6.800        98.40
SET       6.900        98.44
SET       7.000        98.51
SET       7.100        98.53
SET       7.200        98.58
SET       7.300        98.64
SET       7.400        98.65
SET       7.500        98.67
SET       7.600        98.74
SET       7.700        98.78
SET       7.800        98.83
SET       7.900        98.86
SET       8.000        98.89
SET       8.100        98.92
SET       8.200        98.97
SET       8.300        98.98
SET       8.400        98.99
SET       8.500        99.03
SET       8.600        99.06
SET       8.700        99.11
SET       8.800        99.15
SET       8.900        99.16
SET       9.000        99.20
SET       9.100        99.21
SET       9.300        99.24
SET       9.400        99.29
SET       9.500        99.31
SET       9.600        99.35
SET       9.700        99.39
SET       9.800        99.45
SET       9.900        99.48
SET      10.000        99.61
SET      11.000        99.72
SET      12.000        99.74
SET      13.000        99.77
SET      14.000        99.79
SET      15.000        99.83
SET      17.000        99.86
SET      19.000        99.87
SET      20.000        99.88
SET      23.000        99.90
SET      25.000        99.93
SET      26.000        99.95
SET      27.000        99.96
SET      35.000        99.97
SET      45.000        99.98
SET      56.000        99.99
SET      74.000       100.00
---
GET       2.100         0.04
GET       2.200         0.57
GET       2.300         3.07
GET       2.400         7.67
GET       2.500        14.29
GET       2.600        21.99
GET       2.700        30.00
GET       2.800        37.72
GET       2.900        44.94
GET       3.000        51.81
GET       3.100        57.87
GET       3.200        63.31
GET       3.300        67.93
GET       3.400        72.32
GET       3.500        75.57
GET       3.600        78.81
GET       3.700        81.40
GET       3.800        83.75
GET       3.900        85.85
GET       4.000        87.88
GET       4.100        89.38
GET       4.200        90.74
GET       4.300        91.90
GET       4.400        92.66
GET       4.500        93.36
GET       4.600        93.96
GET       4.700        94.48
GET       4.800        94.94
GET       4.900        95.33
GET       5.000        95.75
GET       5.100        96.02
GET       5.200        96.28
GET       5.300        96.40
GET       5.400        96.61
GET       5.500        96.78
GET       5.600        97.03
GET       5.700        97.20
GET       5.800        97.36
GET       5.900        97.53
GET       6.000        97.72
GET       6.100        97.82
GET       6.200        97.94
GET       6.300        98.06
GET       6.400        98.11
GET       6.500        98.15
GET       6.600        98.25
GET       6.700        98.30
GET       6.800        98.37
GET       6.900        98.43
GET       7.000        98.46
GET       7.100        98.51
GET       7.200        98.53
GET       7.300        98.59
GET       7.400        98.61
GET       7.500        98.65
GET       7.600        98.69
GET       7.700        98.75
GET       7.800        98.78
GET       7.900        98.80
GET       8.000        98.84
GET       8.100        98.87
GET       8.200        98.89
GET       8.300        98.90
GET       8.500        98.96
GET       8.600        99.00
GET       8.800        99.02
GET       8.900        99.05
GET       9.000        99.08
GET       9.100        99.10
GET       9.200        99.16
GET       9.300        99.17
GET       9.400        99.23
GET       9.500        99.27
GET       9.700        99.30
GET       9.800        99.34
GET       9.900        99.37
GET      10.000        99.50
GET      11.000        99.59
GET      12.000        99.64
GET      13.000        99.71
GET      14.000        99.74
GET      15.000        99.77
GET      16.000        99.79
GET      18.000        99.80
GET      19.000        99.82
GET      20.000        99.83
GET      21.000        99.86
GET      22.000        99.89
GET      23.000        99.91
GET      24.000        99.92
GET      26.000        99.93
GET      27.000        99.95
GET      30.000        99.96
GET      31.000        99.97
GET      32.000        99.98
GET      36.000        99.99
GET      39.000       100.00
---
