1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         183.28          ---          ---      3.05300       190.51
Gets         183.28       180.83         2.45      2.38500       190.03
Waits          0.00          ---          ---      0.00000          ---
Totals       366.57       180.83         2.45      2.71900       380.54


Request Latency Distribution
Type     <= msec         Percent
GET       2.200        42.01
GET       2.300        49.44
GET       2.400        56.70
GET       2.500        62.74
GET       2.600        68.00
GET       2.700        72.63
GET       2.800        76.57
GET       2.900        79.91
GET       3.000        82.59
GET       3.100        85.29
GET       3.200        87.23
GET       3.300        89.02
GET       3.400        90.65
GET       3.500        92.01
GET       3.600        93.00
GET       3.700        94.09
GET       3.800        94.80
GET       3.900        95.53
GET       4.000        96.11
GET       4.100        96.62
GET       4.200        97.03
GET       4.300        97.35
GET       4.400        97.64
GET       4.500        97.87
GET       4.600        98.05
GET       4.700        98.26
GET       4.800        98.41
GET       4.900        98.53
GET       5.000        98.66
GET       5.100        98.77
GET       5.200        98.87
GET       5.300        98.95
GET       5.400        99.03
GET       5.500        99.09
GET       5.600        99.15
GET       5.700        99.22
GET       5.800        99.24
GET       5.900        99.28
GET       6.000        99.31
GET       6.100        99.34
GET       6.200        99.38
GET       6.300        99.42
GET       6.400        99.44
GET       6.500        99.46
GET       6.600        99.47
GET       6.700        99.51
GET       6.800        99.54
GET       6.900        99.55
GET       7.100        99.56
GET       7.200        99.57
GET       7.300        99.58
GET       7.400        99.60
GET       7.500        99.61
GET       7.600        99.62
GET       7.700        99.65
GET       8.100        99.65
GET       8.400        99.67
GET       8.500        99.68
GET       8.600        99.69
GET       8.800        99.71
GET       8.900        99.72
GET       9.100        99.73
GET       9.400        99.74
GET       9.500        99.76
GET       9.600        99.80
GET       9.700        99.81
GET       9.800        99.82
GET      10.000        99.85
GET      11.000        99.86
GET      13.000        99.87
GET      14.000        99.90
GET      15.000        99.91
GET      17.000        99.92
GET      18.000        99.93
GET      19.000        99.94
GET      22.000        99.95
GET      23.000        99.95
GET      24.000        99.97
GET      30.000        99.98
GET      37.000        99.99
GET      38.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         161.73          ---          ---      3.07200       168.11
Gets         161.73       481.94         3.25      3.09400       503.22
Waits          0.00          ---          ---      0.00000          ---
Totals       323.46       481.94         3.25      3.08300       671.33


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.18
SET       2.100         1.65
SET       2.200         6.13
SET       2.300        13.62
SET       2.400        21.86
SET       2.500        30.74
SET       2.600        38.60
SET       2.700        46.57
SET       2.800        53.96
SET       2.900        60.27
SET       3.000        65.44
SET       3.100        70.19
SET       3.200        73.74
SET       3.300        77.27
SET       3.400        80.52
SET       3.500        83.13
SET       3.600        85.23
SET       3.700        87.04
SET       3.800        88.56
SET       3.900        89.97
SET       4.000        91.40
SET       4.100        92.31
SET       4.200        93.16
SET       4.300        93.84
SET       4.400        94.46
SET       4.500        94.96
SET       4.600        95.25
SET       4.700        95.65
SET       4.800        95.97
SET       4.900        96.25
SET       5.000        96.49
SET       5.100        96.80
SET       5.200        97.01
SET       5.300        97.21
SET       5.400        97.32
SET       5.500        97.43
SET       5.600        97.57
SET       5.700        97.66
SET       5.800        97.74
SET       5.900        97.82
SET       6.000        97.96
SET       6.100        98.01
SET       6.200        98.13
SET       6.300        98.23
SET       6.400        98.33
SET       6.500        98.37
SET       6.600        98.42
SET       6.700        98.49
SET       6.800        98.50
SET       6.900        98.55
SET       7.000        98.60
SET       7.100        98.64
SET       7.200        98.70
SET       7.300        98.76
SET       7.400        98.81
SET       7.500        98.84
SET       7.600        98.86
SET       7.700        98.87
SET       7.800        98.91
SET       7.900        98.92
SET       8.000        98.97
SET       8.100        99.01
SET       8.200        99.02
SET       8.300        99.06
SET       8.400        99.09
SET       8.600        99.12
SET       8.700        99.14
SET       8.800        99.19
SET       8.900        99.23
SET       9.100        99.24
SET       9.200        99.28
SET       9.300        99.32
SET       9.400        99.37
SET       9.500        99.41
SET       9.600        99.46
SET       9.700        99.47
SET       9.800        99.52
SET       9.900        99.59
SET      10.000        99.69
SET      11.000        99.75
SET      12.000        99.81
SET      13.000        99.84
SET      14.000        99.86
SET      15.000        99.87
SET      16.000        99.90
SET      17.000        99.91
SET      19.000        99.93
SET      20.000        99.94
SET      21.000        99.95
SET      22.000        99.96
SET      23.000        99.97
SET      24.000        99.98
SET      27.000        99.99
SET      37.000       100.00
---
GET       2.000         0.09
GET       2.100         0.90
GET       2.200         4.34
GET       2.300        10.76
GET       2.400        19.03
GET       2.500        27.80
GET       2.600        36.33
GET       2.700        44.77
GET       2.800        51.69
GET       2.900        57.71
GET       3.000        62.94
GET       3.100        67.94
GET       3.200        72.07
GET       3.300        75.68
GET       3.400        78.94
GET       3.500        81.82
GET       3.600        84.12
GET       3.700        86.16
GET       3.800        87.82
GET       3.900        89.31
GET       4.000        90.99
GET       4.100        91.96
GET       4.200        93.00
GET       4.300        93.83
GET       4.400        94.46
GET       4.500        95.00
GET       4.600        95.43
GET       4.700        95.87
GET       4.800        96.13
GET       4.900        96.53
GET       5.000        96.82
GET       5.100        97.07
GET       5.200        97.22
GET       5.300        97.38
GET       5.400        97.54
GET       5.500        97.64
GET       5.600        97.81
GET       5.700        97.94
GET       5.800        98.01
GET       5.900        98.06
GET       6.000        98.20
GET       6.100        98.30
GET       6.200        98.42
GET       6.300        98.49
GET       6.400        98.54
GET       6.500        98.58
GET       6.600        98.64
GET       6.700        98.69
GET       6.800        98.71
GET       6.900        98.79
GET       7.000        98.84
GET       7.100        98.89
GET       7.200        98.90
GET       7.300        98.94
GET       7.400        98.95
GET       7.500        98.96
GET       7.600        98.98
GET       7.700        98.99
GET       7.900        99.04
GET       8.000        99.07
GET       8.100        99.14
GET       8.300        99.18
GET       8.400        99.20
GET       8.500        99.25
GET       8.600        99.26
GET       8.700        99.29
GET       8.800        99.30
GET       9.000        99.32
GET       9.100        99.35
GET       9.200        99.37
GET       9.300        99.43
GET       9.400        99.47
GET       9.500        99.53
GET       9.600        99.56
GET       9.700        99.60
GET       9.800        99.64
GET       9.900        99.65
GET      10.000        99.77
GET      11.000        99.88
GET      12.000        99.90
GET      13.000        99.91
GET      14.000        99.92
GET      16.000        99.93
GET      17.000        99.94
GET      19.000        99.95
GET      22.000        99.96
GET      23.000        99.97
GET      32.000        99.98
GET      34.000        99.99
GET      46.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         161.88          ---          ---      3.04200       168.27
Gets         161.87       964.14         7.05      3.11500      1005.15
Waits          0.00          ---          ---      0.00000          ---
Totals       323.75       964.14         7.05      3.07800      1173.41


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.24
SET       2.100         1.87
SET       2.200         6.96
SET       2.300        14.69
SET       2.400        23.26
SET       2.500        32.98
SET       2.600        42.04
SET       2.700        49.77
SET       2.800        57.02
SET       2.900        63.25
SET       3.000        68.84
SET       3.100        73.19
SET       3.200        76.94
SET       3.300        80.16
SET       3.400        82.95
SET       3.500        85.47
SET       3.600        87.24
SET       3.700        88.95
SET       3.800        90.11
SET       3.900        91.48
SET       4.000        92.63
SET       4.100        93.31
SET       4.200        93.85
SET       4.300        94.37
SET       4.400        94.85
SET       4.500        95.26
SET       4.600        95.56
SET       4.700        95.85
SET       4.800        96.14
SET       4.900        96.36
SET       5.000        96.51
SET       5.100        96.76
SET       5.200        96.90
SET       5.300        97.05
SET       5.400        97.23
SET       5.500        97.36
SET       5.600        97.43
SET       5.700        97.56
SET       5.800        97.65
SET       5.900        97.76
SET       6.000        97.81
SET       6.100        97.85
SET       6.200        97.88
SET       6.300        97.96
SET       6.400        98.03
SET       6.500        98.09
SET       6.600        98.13
SET       6.700        98.15
SET       6.800        98.21
SET       6.900        98.27
SET       7.000        98.34
SET       7.100        98.37
SET       7.200        98.40
SET       7.300        98.42
SET       7.400        98.46
SET       7.500        98.48
SET       7.600        98.49
SET       7.700        98.50
SET       7.800        98.54
SET       7.900        98.55
SET       8.000        98.61
SET       8.100        98.63
SET       8.200        98.65
SET       8.300        98.67
SET       8.400        98.70
SET       8.500        98.73
SET       8.600        98.79
SET       8.700        98.84
SET       8.800        98.87
SET       8.900        98.91
SET       9.000        98.98
SET       9.100        99.06
SET       9.200        99.15
SET       9.300        99.24
SET       9.400        99.28
SET       9.500        99.38
SET       9.600        99.42
SET       9.700        99.46
SET       9.800        99.50
SET       9.900        99.55
SET      10.000        99.67
SET      11.000        99.72
SET      12.000        99.76
SET      13.000        99.78
SET      14.000        99.80
SET      15.000        99.82
SET      16.000        99.85
SET      17.000        99.88
SET      18.000        99.89
SET      20.000        99.90
SET      22.000        99.91
SET      23.000        99.93
SET      24.000        99.95
SET      25.000        99.96
SET      27.000        99.97
SET      31.000        99.98
SET      33.000        99.99
SET      34.000       100.00
---
GET       2.000         0.02
GET       2.100         0.56
GET       2.200         2.66
GET       2.300         7.88
GET       2.400        15.91
GET       2.500        24.70
GET       2.600        34.15
GET       2.700        42.72
GET       2.800        50.78
GET       2.900        57.63
GET       3.000        63.86
GET       3.100        68.89
GET       3.200        73.24
GET       3.300        77.40
GET       3.400        80.80
GET       3.500        83.41
GET       3.600        85.57
GET       3.700        87.39
GET       3.800        88.95
GET       3.900        90.41
GET       4.000        91.90
GET       4.100        92.89
GET       4.200        93.61
GET       4.300        94.23
GET       4.400        94.78
GET       4.500        95.29
GET       4.600        95.65
GET       4.700        96.00
GET       4.800        96.25
GET       4.900        96.52
GET       5.000        96.73
GET       5.100        96.86
GET       5.200        97.03
GET       5.300        97.19
GET       5.400        97.33
GET       5.500        97.50
GET       5.600        97.57
GET       5.700        97.75
GET       5.800        97.81
GET       5.900        97.93
GET       6.000        97.99
GET       6.100        98.07
GET       6.200        98.16
GET       6.300        98.20
GET       6.400        98.24
GET       6.500        98.30
GET       6.600        98.34
GET       6.700        98.37
GET       6.800        98.46
GET       6.900        98.47
GET       7.000        98.50
GET       7.100        98.55
GET       7.300        98.57
GET       7.500        98.58
GET       7.600        98.61
GET       7.700        98.64
GET       7.800        98.65
GET       7.900        98.71
GET       8.000        98.73
GET       8.100        98.77
GET       8.200        98.82
GET       8.300        98.84
GET       8.400        98.86
GET       8.500        98.90
GET       8.600        98.91
GET       8.700        98.94
GET       8.800        98.97
GET       8.900        99.01
GET       9.000        99.02
GET       9.100        99.04
GET       9.200        99.08
GET       9.300        99.10
GET       9.400        99.14
GET       9.500        99.19
GET       9.600        99.24
GET       9.700        99.27
GET       9.800        99.36
GET       9.900        99.42
GET      10.000        99.57
GET      11.000        99.70
GET      12.000        99.76
GET      13.000        99.84
GET      14.000        99.87
GET      15.000        99.89
GET      17.000        99.94
GET      18.000        99.95
GET      24.000        99.96
GET      28.000        99.97
GET      30.000        99.98
GET      37.000        99.99
GET      40.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         155.63          ---          ---      3.12500       161.77
Gets         155.63      1392.56         8.10      3.27800      1451.00
Waits          0.00          ---          ---      0.00000          ---
Totals       311.26      1392.56         8.10      3.20200      1612.77


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.11
SET       2.100         1.22
SET       2.200         5.19
SET       2.300        11.73
SET       2.400        19.81
SET       2.500        28.52
SET       2.600        36.37
SET       2.700        44.43
SET       2.800        51.66
SET       2.900        58.01
SET       3.000        63.46
SET       3.100        68.52
SET       3.200        73.01
SET       3.300        76.49
SET       3.400        79.63
SET       3.500        82.21
SET       3.600        84.29
SET       3.700        86.14
SET       3.800        87.86
SET       3.900        89.45
SET       4.000        90.99
SET       4.100        91.86
SET       4.200        92.94
SET       4.300        93.62
SET       4.400        94.24
SET       4.500        94.65
SET       4.600        95.16
SET       4.700        95.57
SET       4.800        95.84
SET       4.900        96.21
SET       5.000        96.43
SET       5.100        96.64
SET       5.200        96.78
SET       5.300        96.97
SET       5.400        97.13
SET       5.500        97.28
SET       5.600        97.43
SET       5.700        97.52
SET       5.800        97.56
SET       5.900        97.65
SET       6.000        97.74
SET       6.100        97.85
SET       6.200        97.89
SET       6.300        97.95
SET       6.400        98.07
SET       6.500        98.16
SET       6.600        98.21
SET       6.700        98.25
SET       6.800        98.30
SET       6.900        98.31
SET       7.000        98.33
SET       7.100        98.37
SET       7.200        98.46
SET       7.500        98.48
SET       7.600        98.55
SET       7.700        98.58
SET       7.800        98.61
SET       7.900        98.63
SET       8.000        98.64
SET       8.100        98.73
SET       8.200        98.78
SET       8.300        98.83
SET       8.400        98.85
SET       8.500        98.88
SET       8.600        98.89
SET       8.700        98.92
SET       8.900        98.96
SET       9.000        99.03
SET       9.100        99.08
SET       9.200        99.11
SET       9.300        99.21
SET       9.400        99.26
SET       9.500        99.29
SET       9.600        99.34
SET       9.700        99.35
SET       9.800        99.38
SET       9.900        99.43
SET      10.000        99.60
SET      11.000        99.72
SET      12.000        99.75
SET      13.000        99.78
SET      14.000        99.80
SET      15.000        99.82
SET      16.000        99.83
SET      17.000        99.85
SET      20.000        99.86
SET      21.000        99.88
SET      22.000        99.90
SET      23.000        99.91
SET      25.000        99.93
SET      26.000        99.94
SET      34.000        99.95
SET      35.000        99.97
SET      36.000        99.99
SET      37.000       100.00
---
GET       2.100         0.13
GET       2.200         0.97
GET       2.300         3.83
GET       2.400         8.78
GET       2.500        16.07
GET       2.600        24.16
GET       2.700        32.89
GET       2.800        40.95
GET       2.900        48.51
GET       3.000        55.04
GET       3.100        60.72
GET       3.200        66.31
GET       3.300        70.53
GET       3.400        74.63
GET       3.500        77.88
GET       3.600        80.61
GET       3.700        82.87
GET       3.800        85.18
GET       3.900        87.07
GET       4.000        89.01
GET       4.100        90.29
GET       4.200        91.48
GET       4.300        92.39
GET       4.400        93.12
GET       4.500        93.83
GET       4.600        94.46
GET       4.700        94.95
GET       4.800        95.33
GET       4.900        95.60
GET       5.000        95.95
GET       5.100        96.24
GET       5.200        96.39
GET       5.300        96.66
GET       5.400        96.82
GET       5.500        97.02
GET       5.600        97.19
GET       5.700        97.28
GET       5.800        97.39
GET       5.900        97.47
GET       6.000        97.58
GET       6.100        97.64
GET       6.200        97.72
GET       6.300        97.73
GET       6.400        97.86
GET       6.500        97.99
GET       6.600        98.02
GET       6.700        98.06
GET       6.800        98.09
GET       6.900        98.16
GET       7.000        98.22
GET       7.100        98.28
GET       7.200        98.31
GET       7.300        98.34
GET       7.400        98.35
GET       7.500        98.37
GET       7.600        98.42
GET       7.700        98.46
GET       7.800        98.50
GET       7.900        98.54
GET       8.000        98.58
GET       8.100        98.61
GET       8.200        98.65
GET       8.300        98.77
GET       8.400        98.78
GET       8.500        98.86
GET       8.600        98.88
GET       8.700        98.89
GET       8.800        98.92
GET       9.000        98.97
GET       9.200        98.99
GET       9.300        99.04
GET       9.400        99.09
GET       9.500        99.10
GET       9.600        99.16
GET       9.700        99.25
GET       9.800        99.31
GET       9.900        99.39
GET      10.000        99.58
GET      11.000        99.69
GET      12.000        99.73
GET      13.000        99.76
GET      14.000        99.82
GET      16.000        99.84
GET      17.000        99.86
GET      20.000        99.87
GET      21.000        99.89
GET      22.000        99.90
GET      26.000        99.95
GET      28.000        99.96
GET      34.000        99.97
GET      35.000        99.98
GET      46.000        99.99
GET      64.000       100.00
---
