1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         121.31          ---          ---      4.90800       126.10
Gets         121.31       121.03         0.28      3.31800       127.15
Waits          0.00          ---          ---      0.00000          ---
Totals       242.62       121.03         0.28      4.11300       253.25


Request Latency Distribution
Type     <= msec         Percent
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         100.97          ---          ---      4.91500       104.95
Gets         100.97       302.25         0.65      4.97100       315.57
Waits          0.00          ---          ---      0.00000          ---
Totals       201.93       302.25         0.65      4.94300       420.52


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       4.000         0.02
SET       4.100         0.63
SET       4.200         4.16
SET       4.300        11.93
SET       4.400        23.77
SET       4.500        35.72
SET       4.600        47.49
SET       4.700        57.26
SET       4.800        65.95
SET       4.900        72.30
SET       5.000        77.65
SET       5.100        81.63
SET       5.200        84.55
SET       5.300        87.19
SET       5.400        89.11
SET       5.500        90.66
SET       5.600        91.80
SET       5.700        92.82
SET       5.800        93.51
SET       5.900        94.21
SET       6.000        94.82
SET       6.100        95.28
SET       6.200        95.63
SET       6.300        95.99
SET       6.400        96.35
SET       6.500        96.65
SET       6.600        96.95
SET       6.700        97.14
SET       6.800        97.23
SET       6.900        97.38
SET       7.000        97.44
SET       7.100        97.64
SET       7.200        97.76
SET       7.300        97.85
SET       7.400        98.00
SET       7.500        98.10
SET       7.600        98.17
SET       7.700        98.25
SET       7.800        98.33
SET       7.900        98.38
SET       8.000        98.42
SET       8.100        98.45
SET       8.200        98.50
SET       8.300        98.51
SET       8.400        98.61
SET       8.500        98.63
SET       8.600        98.71
SET       8.700        98.78
SET       8.800        98.83
SET       8.900        98.86
SET       9.000        98.91
SET       9.100        98.98
SET       9.200        98.99
SET       9.400        99.03
SET       9.500        99.06
SET       9.700        99.13
SET       9.800        99.19
SET       9.900        99.21
SET      10.000        99.36
SET      11.000        99.54
SET      12.000        99.65
SET      13.000        99.70
SET      14.000        99.72
SET      15.000        99.79
SET      16.000        99.82
SET      18.000        99.83
SET      19.000        99.85
SET      20.000        99.87
SET      21.000        99.90
SET      22.000        99.92
SET      24.000        99.93
SET      25.000        99.95
SET      27.000        99.97
SET      34.000        99.98
SET      38.000       100.00
---
GET       4.100         0.07
GET       4.200         1.72
GET       4.300         7.49
GET       4.400        17.05
GET       4.500        29.22
GET       4.600        41.37
GET       4.700        52.31
GET       4.800        61.01
GET       4.900        68.11
GET       5.000        73.89
GET       5.100        78.84
GET       5.200        82.52
GET       5.300        85.29
GET       5.400        87.83
GET       5.500        89.65
GET       5.600        91.15
GET       5.700        92.34
GET       5.800        93.35
GET       5.900        94.14
GET       6.000        94.65
GET       6.100        95.00
GET       6.200        95.49
GET       6.300        95.96
GET       6.400        96.30
GET       6.500        96.70
GET       6.600        96.90
GET       6.700        97.09
GET       6.800        97.29
GET       6.900        97.44
GET       7.000        97.67
GET       7.100        97.87
GET       7.200        98.02
GET       7.300        98.10
GET       7.400        98.20
GET       7.500        98.28
GET       7.600        98.35
GET       7.700        98.42
GET       7.800        98.50
GET       7.900        98.53
GET       8.000        98.56
GET       8.100        98.70
GET       8.200        98.75
GET       8.400        98.83
GET       8.500        98.84
GET       8.600        98.91
GET       8.700        98.94
GET       8.800        98.96
GET       8.900        98.99
GET       9.000        99.06
GET       9.100        99.13
GET       9.200        99.14
GET       9.400        99.16
GET       9.500        99.17
GET       9.600        99.19
GET       9.800        99.24
GET       9.900        99.27
GET      10.000        99.41
GET      11.000        99.59
GET      12.000        99.67
GET      13.000        99.75
GET      14.000        99.80
GET      16.000        99.82
GET      19.000        99.85
GET      21.000        99.88
GET      22.000        99.90
GET      24.000        99.92
GET      32.000        99.93
GET      36.000        99.98
GET      57.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets          99.71          ---          ---      4.96100       103.64
Gets          99.69       597.20         0.97      5.04900       622.55
Waits          0.00          ---          ---      0.00000          ---
Totals       199.41       597.20         0.97      5.00500       726.19


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       4.000         0.03
SET       4.100         0.74
SET       4.200         3.86
SET       4.300        10.96
SET       4.400        23.05
SET       4.500        35.07
SET       4.600        46.67
SET       4.700        56.61
SET       4.800        65.34
SET       4.900        71.90
SET       5.000        77.39
SET       5.100        81.85
SET       5.200        85.02
SET       5.300        87.25
SET       5.400        88.95
SET       5.500        90.46
SET       5.600        91.54
SET       5.700        92.38
SET       5.800        93.26
SET       5.900        93.87
SET       6.000        94.33
SET       6.100        94.84
SET       6.200        95.29
SET       6.300        95.49
SET       6.400        95.77
SET       6.500        96.02
SET       6.600        96.29
SET       6.700        96.47
SET       6.800        96.66
SET       6.900        96.79
SET       7.000        96.99
SET       7.100        97.08
SET       7.200        97.18
SET       7.300        97.33
SET       7.400        97.36
SET       7.500        97.41
SET       7.600        97.49
SET       7.700        97.58
SET       7.800        97.66
SET       7.900        97.73
SET       8.000        97.79
SET       8.100        97.86
SET       8.200        98.01
SET       8.300        98.08
SET       8.400        98.16
SET       8.500        98.25
SET       8.600        98.30
SET       8.700        98.36
SET       8.800        98.38
SET       8.900        98.46
SET       9.000        98.50
SET       9.100        98.53
SET       9.200        98.60
SET       9.300        98.65
SET       9.400        98.68
SET       9.500        98.80
SET       9.600        98.85
SET       9.700        98.93
SET       9.800        98.98
SET       9.900        99.01
SET      10.000        99.21
SET      11.000        99.42
SET      12.000        99.53
SET      13.000        99.62
SET      14.000        99.63
SET      15.000        99.67
SET      17.000        99.72
SET      18.000        99.77
SET      19.000        99.78
SET      20.000        99.80
SET      21.000        99.82
SET      22.000        99.85
SET      23.000        99.87
SET      24.000        99.88
SET      25.000        99.92
SET      31.000        99.93
SET      33.000        99.95
SET      36.000        99.97
SET      44.000        99.98
SET      49.000       100.00
---
GET       4.100         0.02
GET       4.200         0.48
GET       4.300         3.26
GET       4.400        10.90
GET       4.500        21.40
GET       4.600        33.80
GET       4.700        44.92
GET       4.800        55.43
GET       4.900        64.06
GET       5.000        70.48
GET       5.100        76.58
GET       5.200        80.61
GET       5.300        84.07
GET       5.400        87.01
GET       5.500        88.88
GET       5.600        90.62
GET       5.700        91.78
GET       5.800        92.81
GET       5.900        93.60
GET       6.000        94.38
GET       6.100        94.83
GET       6.200        95.35
GET       6.300        95.64
GET       6.400        95.99
GET       6.500        96.32
GET       6.600        96.51
GET       6.700        96.72
GET       6.800        96.82
GET       6.900        96.99
GET       7.000        97.16
GET       7.100        97.33
GET       7.200        97.51
GET       7.300        97.63
GET       7.400        97.76
GET       7.500        97.83
GET       7.600        97.91
GET       7.700        97.93
GET       7.800        98.06
GET       7.900        98.18
GET       8.000        98.26
GET       8.100        98.31
GET       8.200        98.36
GET       8.300        98.43
GET       8.400        98.55
GET       8.500        98.56
GET       8.600        98.60
GET       8.700        98.61
GET       8.900        98.65
GET       9.000        98.68
GET       9.100        98.71
GET       9.200        98.76
GET       9.300        98.81
GET       9.500        98.85
GET       9.600        98.90
GET       9.700        98.96
GET       9.800        98.98
GET       9.900        99.06
GET      10.000        99.21
GET      11.000        99.38
GET      12.000        99.57
GET      13.000        99.63
GET      14.000        99.68
GET      15.000        99.70
GET      16.000        99.78
GET      17.000        99.80
GET      20.000        99.82
GET      22.000        99.85
GET      23.000        99.87
GET      25.000        99.90
GET      27.000        99.93
GET      29.000        99.95
GET      33.000        99.97
GET      35.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets          99.08          ---          ---      4.97500       102.98
Gets          99.08       890.08         1.60      5.09700       927.38
Waits          0.00          ---          ---      0.00000          ---
Totals       198.15       890.08         1.60      5.03600      1030.36


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       4.000         0.07
SET       4.100         0.81
SET       4.200         4.00
SET       4.300        11.39
SET       4.400        22.98
SET       4.500        35.54
SET       4.600        46.93
SET       4.700        56.38
SET       4.800        65.08
SET       4.900        71.57
SET       5.000        76.23
SET       5.100        80.22
SET       5.200        83.45
SET       5.300        86.07
SET       5.400        87.99
SET       5.500        89.20
SET       5.600        90.68
SET       5.700        91.89
SET       5.800        92.75
SET       5.900        93.47
SET       6.000        94.18
SET       6.100        94.74
SET       6.200        95.19
SET       6.300        95.51
SET       6.400        95.83
SET       6.500        96.10
SET       6.600        96.33
SET       6.700        96.47
SET       6.800        96.65
SET       6.900        96.84
SET       7.000        96.92
SET       7.100        97.02
SET       7.200        97.12
SET       7.300        97.33
SET       7.400        97.41
SET       7.500        97.51
SET       7.600        97.61
SET       7.700        97.75
SET       7.800        97.78
SET       7.900        97.81
SET       8.000        97.85
SET       8.100        97.96
SET       8.200        98.02
SET       8.300        98.05
SET       8.400        98.12
SET       8.500        98.17
SET       8.600        98.22
SET       8.700        98.30
SET       8.800        98.33
SET       8.900        98.37
SET       9.000        98.40
SET       9.100        98.47
SET       9.200        98.52
SET       9.300        98.57
SET       9.400        98.60
SET       9.500        98.64
SET       9.600        98.67
SET       9.700        98.70
SET       9.800        98.76
SET       9.900        98.81
SET      10.000        98.96
SET      11.000        99.24
SET      12.000        99.41
SET      13.000        99.58
SET      14.000        99.66
SET      16.000        99.71
SET      17.000        99.73
SET      18.000        99.75
SET      19.000        99.80
SET      20.000        99.83
SET      21.000        99.87
SET      22.000        99.88
SET      24.000        99.90
SET      27.000        99.92
SET      33.000        99.95
SET      37.000        99.97
SET      38.000        99.98
SET      43.000       100.00
---
GET       4.100         0.02
GET       4.200         0.24
GET       4.300         2.09
GET       4.400         7.28
GET       4.500        16.48
GET       4.600        28.49
GET       4.700        40.35
GET       4.800        51.12
GET       4.900        60.15
GET       5.000        67.22
GET       5.100        73.49
GET       5.200        77.95
GET       5.300        81.83
GET       5.400        84.37
GET       5.500        86.49
GET       5.600        88.39
GET       5.700        89.77
GET       5.800        90.97
GET       5.900        91.98
GET       6.000        92.87
GET       6.100        93.49
GET       6.200        94.20
GET       6.300        94.79
GET       6.400        95.27
GET       6.500        95.63
GET       6.600        95.90
GET       6.700        96.15
GET       6.800        96.40
GET       6.900        96.64
GET       7.000        96.77
GET       7.100        96.99
GET       7.200        97.16
GET       7.300        97.26
GET       7.400        97.34
GET       7.500        97.41
GET       7.600        97.53
GET       7.700        97.63
GET       7.800        97.80
GET       7.900        97.93
GET       8.000        98.02
GET       8.100        98.13
GET       8.200        98.25
GET       8.300        98.32
GET       8.400        98.37
GET       8.500        98.45
GET       8.600        98.50
GET       8.700        98.57
GET       8.800        98.65
GET       8.900        98.77
GET       9.000        98.82
GET       9.100        98.87
GET       9.300        98.94
GET       9.400        98.99
GET       9.500        99.01
GET       9.600        99.04
GET       9.700        99.11
GET       9.800        99.14
GET       9.900        99.19
GET      10.000        99.31
GET      11.000        99.56
GET      12.000        99.71
GET      13.000        99.76
GET      14.000        99.80
GET      15.000        99.85
GET      16.000        99.87
GET      17.000        99.90
GET      20.000        99.92
GET      21.000        99.93
GET      33.000        99.95
GET      34.000        99.98
GET      44.000       100.00
---
